"year","storm_num","name","cat5_hours","cat4_hours","cat3_hours","cat2_hours","cat1_hours","ts_hours","td_hours"
1957,5,"Debbie",0,0,0,0,0,42,6
1957,6,"Esther",0,0,0,0,0,72,12
1957,7,"Frieda",0,0,0,0,18,78,36
1957,8,"Unnamed",0,0,0,0,0,103,12
1958,1,"Alma",0,0,0,0,0,30,18
1958,2,"Becky",0,0,0,0,0,198,18
1958,3,"Cleo",0,24,36,66,36,18,24
1958,4,"Daisy",0,12,24,36,6,42,18
1958,5,"Ella",0,0,0,12,30,126,18
1958,6,"Fifi",0,0,0,0,18,108,48
1958,7,"Gerda",0,0,0,0,0,150,36
1958,8,"Helene",0,30,24,6,36,48,42
1958,9,"Ilsa",0,0,0,24,78,30,0
1958,10,"Janice",0,0,0,6,108,36,24
1958,11,"Unnamed",0,0,0,0,0,42,18
1958,12,"Unnamed",0,0,0,0,0,24,12
1959,1,"Arlene",0,0,0,0,0,60,72
1959,2,"Beulah",0,0,0,0,0,78,6
1959,3,"Unnamed",0,0,0,0,6,30,0
1959,4,"Cindy",0,0,0,0,18,78,72
1959,5,"Debra",0,0,0,0,24,30,66
1959,6,"Edith",0,0,0,0,0,24,0
1959,7,"Flora",0,0,0,0,6,42,24
1959,8,"Gracie",0,18,12,6,60,108,36
1959,9,"Hannah",0,0,48,114,24,30,12
1959,10,"Irene",0,0,0,0,0,30,36
1959,11,"Judith",0,0,0,0,42,90,60
1959,12,"Unnamed",0,0,0,0,0,36,6
1959,13,"Unnamed",0,0,0,0,0,138,0
1959,14,"Unnamed",0,0,0,0,0,24,36
1960,1,"Unnamed",0,0,0,0,0,36,114
1960,2,"Abby",0,0,0,0,12,144,36
1960,3,"Brenda",0,0,0,0,0,60,18
1960,4,"Cleo",0,0,0,0,42,24,12
1960,5,"Donna",0,52,140,38,40,30,42
1960,6,"Ethel",0,0,12,0,24,36,48
1960,7,"Florence",0,0,0,0,0,66,162
1960,8,"Unnamed",0,0,0,0,0,30,18
1961,1,"Anna",0,0,36,36,24,18,0
1961,2,"Betsy",0,36,30,108,24,30,0
1961,3,"Carla",18,24,60,12,30,42,48
1961,4,"Debbie",0,0,42,12,174,6,0
1961,5,"Esther",0,84,120,6,24,126,24
1961,6,"Unnamed",0,0,0,0,0,30,48
1961,7,"Frances",0,0,54,24,36,96,6
1961,8,"Gerda",0,0,0,0,0,24,90
1961,9,"Hattie",18,24,43,0,6,24,0
1961,10,"Jenny",0,0,0,0,24,36,108
1961,11,"Inga",0,0,0,0,0,84,0
1962,1,"Alma",0,0,0,6,30,36,24
1962,2,"Becky",0,0,0,0,0,54,36
1962,3,"Celia",0,0,0,0,0,90,132
1962,4,"Daisy",0,0,0,42,66,30,78
1962,5,"Ella",0,0,12,24,66,54,18
1963,1,"Arlene",0,0,0,30,60,36,114
1963,2,"Beulah",0,0,18,48,66,30,18
1963,3,"Unnamed",0,0,0,0,0,78,24
1963,4,"Cindy",0,0,0,0,30,18,36
1963,5,"Debra",0,0,0,0,36,48,42
1963,6,"Edith",0,0,0,18,60,30,30
1963,7,"Flora",0,66,84,66,84,12,72
1963,8,"Ginny",0,0,0,42,163,36,72
1963,9,"Helena",0,0,0,0,0,54,49
1964,1,"Unnamed",0,0,0,0,0,102,120
1964,2,"Unnamed",0,0,0,0,0,42,84
1964,3,"Abby",0,0,0,0,0,18,54
1964,4,"Brenda",0,0,0,0,0,54,18
1964,5,"Cleo",0,66,18,18,126,84,66
1964,6,"Dora",0,12,84,84,18,108,96
1964,7,"Ethel",0,0,12,72,114,66,6
1964,8,"Florence",0,0,0,0,0,54,54
1964,9,"Gladys",0,42,24,54,120,24,6
1964,10,"Hilda",0,36,30,12,12,24,24
1964,11,"Isbell",0,0,30,6,24,18,108
1964,12,"Unnamed",0,0,0,0,0,42,78
1965,1,"Unnamed",0,0,0,0,0,42,66
1965,2,"Anna",0,0,0,0,48,60,0
1965,3,"Betsy",0,54,126,18,84,24,84
1965,4,"Carol",0,0,0,6,246,72,36
1965,5,"Debbie",0,0,0,0,0,30,102
1965,6,"Elena",0,0,0,0,60,54,36
1966,1,"Alma",0,0,12,42,42,72,54
1966,2,"Becky",0,0,0,0,12,12,12
1966,3,"Celia",0,0,0,0,18,48,126
1966,5,"Ella",0,0,0,0,0,96,54
1966,4,"Dorothy",0,0,0,0,108,60,18
1966,6,"Faith",0,0,36,222,72,36,24
1966,7,"Greta",0,0,0,0,0,42,108
1966,8,"Hallie",0,0,0,0,0,24,12
1966,9,"Inez",0,96,66,36,132,60,90
1966,10,"Judith",0,0,0,0,0,36,48
1966,11,"Lois",0,0,0,0,90,30,54
1967,1,"Unnamed",0,0,0,0,0,0,48
1967,2,"Unnamed",0,0,0,0,0,0,72
1967,3,"Unnamed",0,0,0,0,0,0,90
1967,4,"Unnamed",0,0,0,0,0,0,48
1967,5,"Unnamed",0,0,0,0,0,0,96
1967,6,"Unnamed",0,0,0,0,0,0,24
1967,7,"Unnamed",0,0,0,0,0,0,72
1967,8,"Unnamed",0,0,0,0,0,0,144
1967,9,"Unnamed",0,0,0,0,0,0,72
1967,10,"Unnamed",0,0,0,0,0,0,96
1967,11,"Arlene",0,0,0,0,24,90,42
1967,12,"Chloe",0,0,0,84,180,42,84
1967,13,"Beulah",18,42,78,60,60,102,54
1967,14,"Doria",0,0,0,0,132,66,126
1967,15,"Unnamed",0,0,0,0,0,0,192
1967,16,"Unnamed",0,0,0,0,0,0,192
1967,17,"Unnamed",0,0,0,0,0,0,72
1967,18,"Edith",0,0,0,0,0,42,78
1967,19,"Fern",0,0,0,0,36,24,12
1967,20,"Unnamed",0,0,0,0,0,0,48
1967,21,"Ginger",0,0,0,0,0,30,48
1967,22,"Unnamed",0,0,0,0,0,0,24
1967,23,"Unnamed",0,0,0,0,0,0,48
1967,24,"Unnamed",0,0,0,0,0,0,48
1967,25,"Heidi",0,0,0,0,157,108,30
1967,26,"Unnamed",0,0,0,0,0,0,73
1968,1,"Abby",0,0,0,0,18,102,180
1968,2,"Brenda",0,0,0,0,36,84,96
1968,3,"Candy",0,0,0,0,0,12,60
1968,4,"Unnamed",0,0,0,0,0,0,24
1968,5,"Dolly",0,0,0,0,66,30,72
1968,6,"Unnamed",0,0,0,0,0,0,144
1968,7,"Unnamed",0,0,0,0,0,0,84
1968,8,"Edna",0,0,0,0,0,84,96
1968,10,"Unnamed",0,0,0,0,0,0,108
1968,11,"Unnamed",0,0,0,0,0,0,60
1968,12,"Frances",0,0,0,0,0,60,78
1968,13,"Unnamed",0,0,0,0,0,0,102
1968,14,"Gladys",0,0,0,0,114,24,48
1968,15,"Unnamed",0,0,0,0,0,0,24
1969,1,"Unnamed",0,0,0,0,0,0,96
1969,2,"Unnamed",0,0,0,0,0,0,24
1969,3,"Unnamed",0,0,0,0,0,0,48
1969,4,"Unnamed",0,0,0,0,0,0,72
1969,5,"Unnamed",0,0,0,0,0,0,48
1969,6,"Anna",0,0,0,0,0,126,102
1969,7,"Blanche",0,0,0,0,18,6,12
1969,8,"Debbie",0,0,78,66,60,36,24
1969,9,"Camille",30,18,6,18,12,72,42
1969,10,"Unnamed",0,0,0,0,0,0,96
1969,11,"Unnamed",0,0,0,0,0,0,48
1969,12,"Eve",0,0,0,0,0,30,36
1969,13,"Francelia",0,0,6,30,24,60,36
1969,14,"Unnamed",0,0,0,0,0,0,72
1969,15,"Unnamed",0,0,0,0,0,0,120
1969,16,"Gerda",0,0,12,6,12,12,54
1969,17,"Holly",0,0,0,0,54,42,60
1969,18,"Unnamed",0,0,0,0,0,0,96
1969,19,"Unnamed",0,0,0,0,0,0,42
1969,20,"Inga",0,0,6,48,198,156,180
1969,21,"Unnamed",0,0,0,0,36,0,0
1969,22,"Unnamed",0,0,0,0,0,90,0
1969,24,"Jenny",0,0,0,0,0,12,114
1969,25,"Kara",0,0,0,12,72,132,54
1969,26,"Laurie",0,0,0,18,48,60,121
1969,27,"Unnamed",0,0,0,0,0,36,0
1969,28,"Unnamed",0,0,0,0,24,84,0
1969,29,"Martha",0,0,0,0,36,48,12
1970,1,"Alma",0,0,0,0,12,42,162
1970,2,"Becky",0,0,0,0,0,48,60
1970,3,"Unnamed",0,0,0,0,0,0,126
1970,4,"Celia",0,0,12,24,18,30,54
1970,5,"Unnamed",0,0,0,0,0,0,96
1970,6,"Unnamed",0,0,0,0,0,0,36
1970,7,"Unnamed",0,0,0,0,0,0,168
1970,8,"Unnamed",0,0,0,0,0,18,60
1970,9,"Dorothy",0,0,0,0,0,90,54
1970,10,"Unnamed",0,0,0,0,0,0,138
1970,11,"Unnamed",0,0,0,0,0,0,54
1970,12,"Ella",0,0,12,6,30,12,54
1970,13,"Felice",0,0,0,0,0,36,96
1970,14,"Unnamed",0,0,0,0,0,0,78
1970,15,"Unnamed",0,0,0,0,0,0,432
1970,16,"Greta",0,0,0,0,0,30,174
1970,17,"Unnamed",0,0,0,0,0,0,48
1970,18,"Unnamed",0,0,0,12,18,12,0
1970,19,"Unnamed",0,0,0,0,12,60,0
1971,1,"Arlene",0,0,0,0,0,42,30
1971,2,"Unnamed",0,0,0,0,0,0,24
1971,3,"Unnamed",0,0,0,0,0,0,24
1971,4,"Unnamed",0,0,0,0,24,18,54
1971,5,"Unnamed",0,0,0,0,0,0,72
1971,6,"Beth",0,0,0,0,42,12,96
1971,7,"Unnamed",0,0,0,0,0,0,96
1971,8,"Chloe",0,0,0,0,0,36,132
1971,9,"Doria",0,0,0,0,0,42,156
1971,10,"Unnamed",0,0,0,0,0,0,96
1971,11,"Fern",0,0,0,0,36,78,114
1971,12,"Unnamed",0,0,0,0,0,0,126
1971,13,"Edith",6,6,12,12,54,144,66
1971,14,"Ginger",0,0,0,72,396,42,138
1971,15,"Unnamed",0,0,0,0,0,0,72
1971,16,"Unnamed",0,0,0,0,0,0,96
1971,17,"Heidi",0,0,0,0,0,66,30
1971,18,"Irene",0,0,0,0,18,60,138
1971,19,"Janice",0,0,0,0,0,54,30
1971,20,"Unnamed",0,0,0,0,0,0,192
1971,21,"Kristy",0,0,0,0,0,24,48
1971,22,"Laura",0,0,0,0,0,180,48
1972,2,"Agnes",0,0,0,0,36,84,84
1972,3,"Unnamed",0,0,0,0,0,0,42
1972,4,"Unnamed",0,0,0,0,0,0,54
1972,5,"Unnamed",0,0,0,0,0,0,102
1972,6,"Unnamed",0,0,0,0,0,0,72
1972,7,"Unnamed",0,0,0,0,0,0,54
1972,8,"Unnamed",0,0,0,0,0,0,72
1972,9,"Unnamed",0,0,0,0,0,0,48
1972,10,"Betty",0,0,0,48,36,42,0
1972,11,"Carrie",0,0,0,0,0,90,36
1972,12,"Unnamed",0,0,0,0,0,0,48
1972,13,"Dawn",0,0,0,0,30,120,78
1972,15,"Unnamed",0,0,0,0,0,0,96
1972,16,"Unnamed",0,0,0,0,0,0,48
1972,17,"Unnamed",0,0,0,0,0,0,240
1972,18,"Unnamed",0,0,0,0,0,0,96
1973,1,"Unnamed",0,0,0,0,0,0,72
1973,2,"Unnamed",0,0,0,0,0,0,72
1973,3,"Unnamed",0,0,0,0,0,0,48
1973,4,"Alice",0,0,0,0,60,36,30
1973,5,"Unnamed",0,0,0,0,0,0,48
1973,7,"Unnamed",0,0,0,0,0,0,48
1973,8,"Brenda",0,0,0,0,18,60,12
1973,9,"Christine",0,0,0,0,0,150,96
1973,10,"Delia",0,0,0,0,0,90,42
1973,11,"Unnamed",0,0,0,0,0,0,144
1973,12,"Ellen",0,0,0,18,66,84,24
1973,13,"Unnamed",0,0,0,0,0,0,48
1973,14,"Fran",0,0,0,0,66,0,0
1973,15,"Unnamed",0,0,0,0,0,0,48
1973,16,"Gilda",0,0,0,0,0,114,78
1973,17,"Unnamed",0,0,0,0,0,0,30
1974,1,"Unnamed",0,0,0,0,0,0,96
1974,3,"Unnamed",0,0,0,0,0,0,48
1974,4,"Unnamed",0,0,0,0,0,0,102
1974,7,"Alma",0,0,0,0,0,48,24
1974,8,"Unnamed",0,0,0,0,0,0,48
1974,9,"Becky",0,0,36,36,30,18,42
1974,10,"Carmen",0,36,30,18,54,90,60
1974,11,"Unnamed",0,0,0,0,0,0,216
1974,12,"Dolly",0,0,0,0,0,36,24
1974,13,"Elaine",0,0,0,0,0,96,120
1974,14,"Fifi",0,0,0,42,18,48,84
1974,15,"Unnamed",0,0,0,0,0,0,54
1974,16,"Unnamed",0,0,0,0,0,0,96
1974,17,"Gertrude",0,0,0,0,42,48,66
1974,18,"Unnamed",0,0,0,0,0,0,30
1974,19,"Unnamed",0,0,0,0,0,0,72
1974,20,"Unnamed",0,0,0,0,0,0,48
1975,1,"Unnamed",0,0,0,0,0,0,120
1975,2,"Amy",0,0,0,0,0,126,48
1975,3,"Unnamed",0,0,0,0,0,0,24
1975,4,"Blanche",0,0,0,0,24,24,54
1975,5,"Unnamed",0,0,0,0,0,0,36
1975,6,"Unnamed",0,0,0,0,0,0,48
1975,7,"Caroline",0,0,12,6,24,24,126
1975,8,"Doris",0,0,0,48,48,36,0
1975,9,"Unnamed",0,0,0,0,0,0,138
1975,10,"Unnamed",0,0,0,0,0,0,72
1975,11,"Unnamed",0,0,0,0,0,0,30
1975,12,"Unnamed",0,0,0,0,0,0,78
1975,13,"Eloise",0,0,12,12,24,144,66
1975,14,"Faye",0,0,0,36,42,114,72
1975,15,"Gladys",0,12,18,12,144,24,48
1975,16,"Unnamed",0,0,0,0,0,0,96
1975,17,"Unnamed",0,0,0,0,0,0,48
1975,18,"Unnamed",0,0,0,0,0,0,72
1975,19,"Hallie",0,0,0,0,0,18,12
1975,20,"Unnamed",0,0,0,0,0,0,54
1975,21,"Unnamed",0,0,0,0,0,0,102
1975,22,"Unnamed",0,0,0,0,0,0,48
1976,2,"Unnamed",0,0,0,0,0,0,54
1976,3,"Unnamed",0,0,0,0,0,0,30
1976,4,"Unnamed",0,0,0,0,0,0,48
1976,5,"Unnamed",0,0,0,0,0,0,30
1976,6,"Anna",0,0,0,0,0,36,0
1976,7,"Belle",0,0,18,24,18,24,18
1976,8,"Dottie",0,0,0,0,0,42,42
1976,9,"Candice",0,0,0,0,78,60,6
1976,10,"Emmy",0,0,0,138,96,72,48
1976,11,"Frances",0,0,6,42,78,30,30
1976,12,"Unnamed",0,0,0,0,0,0,48
1976,13,"Unnamed",0,0,0,0,0,0,48
1976,15,"Unnamed",0,0,0,0,0,0,168
1976,16,"Unnamed",0,0,0,0,0,0,54
1976,17,"Gloria",0,0,0,30,42,90,36
1976,18,"Unnamed",0,0,0,0,0,0,48
1976,19,"Unnamed",0,0,0,0,0,0,216
1976,20,"Unnamed",0,0,0,0,0,0,72
1976,21,"Holly",0,0,0,0,24,90,24
1977,1,"Unnamed",0,0,0,0,0,0,30
1977,2,"Unnamed",0,0,0,0,0,0,30
1977,3,"Unnamed",0,0,0,0,0,0,24
1977,4,"Unnamed",0,0,0,0,0,0,72
1977,5,"Anita",12,6,6,12,42,18,18
1977,6,"Babe",0,0,0,0,12,18,72
1977,7,"Clara",0,0,0,0,18,60,60
1977,8,"Unnamed",0,0,0,0,0,0,48
1977,9,"Unnamed",0,0,0,0,0,0,24
1977,10,"Dorothy",0,0,0,0,24,24,18
1977,11,"Unnamed",0,0,0,0,0,0,48
1977,12,"Unnamed",0,0,0,0,0,0,48
1977,13,"Evelyn",0,0,0,0,18,18,12
1977,14,"Frieda",0,0,0,0,0,24,30
1977,15,"Unnamed",0,0,0,0,0,0,30
1978,2,"Unnamed",0,0,0,0,0,0,30
1978,3,"Unnamed",0,0,0,0,0,0,48
1978,4,"Amelia",0,0,0,0,0,18,12
1978,5,"Bess",0,0,0,0,0,42,30
1978,6,"Cora",0,0,0,0,30,42,36
1978,7,"Unnamed",0,0,0,0,0,0,102
1978,8,"Unnamed",0,0,0,0,0,0,30
1978,9,"Debra",0,0,0,0,0,12,66
1978,10,"Ella",0,18,42,18,36,24,18
1978,11,"Unnamed",0,0,0,0,0,0,48
1978,12,"Unnamed",0,0,0,0,0,0,192
1978,13,"Flossie",0,0,0,18,60,138,66
1978,14,"Unnamed",0,0,0,0,0,0,54
1978,15,"Hope",0,0,0,0,0,96,0
1978,16,"Greta",0,6,18,24,18,54,30
1978,17,"Unnamed",0,0,0,0,0,0,264
1978,18,"Unnamed",0,0,0,0,0,0,48
1978,19,"Irma",0,0,0,0,0,24,0
1978,20,"Juliet",0,0,0,0,0,72,18
1978,21,"Unnamed",0,0,0,0,0,0,102
1978,22,"Unnamed",0,0,0,0,0,0,73
1978,23,"Kendra",0,0,0,0,30,43,6
1978,24,"Unnamed",0,0,0,0,0,0,48
1979,1,"Unnamed",0,0,0,0,0,0,126
1979,2,"Ana",0,0,0,0,0,30,78
1979,3,"Unnamed",0,0,0,0,0,0,120
1979,4,"Bob",0,0,0,0,18,24,126
1979,5,"Unnamed",0,0,0,0,0,0,78
1979,6,"Claudette",0,0,0,0,0,66,270
1979,7,"Unnamed",0,0,0,0,0,0,78
1979,8,"Unnamed",0,0,0,0,0,0,144
1979,9,"David",42,60,6,36,66,60,18
1979,10,"Unnamed",0,0,0,0,0,0,72
1979,11,"Frederic",0,18,12,18,48,210,84
1979,12,"Elena",0,0,0,0,0,48,24
1979,13,"Unnamed",0,0,0,0,0,0,120
1979,14,"Gloria",0,0,0,24,138,42,48
1979,15,"Henri",0,0,0,0,24,54,144
1979,16,"Unnamed",0,0,0,0,0,0,120
1979,17,"Unnamed",0,0,0,0,0,0,192
1979,19,"Unnamed",0,0,0,0,0,0,121
1979,20,"Unnamed",0,0,0,0,0,0,60
1980,1,"Unnamed",0,0,0,0,0,0,96
1980,2,"Unnamed",0,0,0,0,0,0,96
1980,3,"Unnamed",0,0,0,0,0,0,96
1980,4,"Allen",72,66,18,12,24,36,30
1980,5,"Unnamed",0,0,0,0,0,0,96
1980,6,"Bonnie",0,0,0,18,66,36,12
1980,7,"Charley",0,0,0,0,30,36,0
1980,8,"Unnamed",0,0,0,0,0,0,96
1980,9,"Georges",0,0,0,0,18,24,144
1980,10,"Earl",0,0,0,0,54,78,12
1980,11,"Danielle",0,0,0,0,0,18,48
1980,12,"Frances",0,0,18,156,120,42,18
1980,13,"Hermine",0,0,0,0,0,108,24
1980,14,"Ivan",0,0,0,102,36,30,6
1980,15,"Unnamed",0,0,0,0,0,0,48
1980,16,"Jeanne",0,0,0,6,30,96,48
1980,17,"Unnamed",0,0,0,0,0,0,144
1980,18,"Karl",0,0,0,0,48,0,0
1981,1,"Unnamed",0,0,0,0,0,0,24
1981,2,"Unnamed",0,0,0,0,0,0,54
1981,3,"Arlene",0,0,0,0,0,24,36
1981,4,"Unnamed",0,0,0,0,0,0,60
1981,5,"Unnamed",0,0,0,0,0,0,36
1981,6,"Bret",0,0,0,0,0,24,6
1981,7,"Unnamed",0,0,0,0,0,0,42
1981,8,"Unnamed",0,0,0,0,0,0,36
1981,9,"Cindy",0,0,0,0,0,36,6
1981,10,"Dennis",0,0,0,0,12,198,138
1981,11,"Unnamed",0,0,0,0,0,0,108
1981,12,"Unnamed",0,0,0,0,0,0,66
1981,13,"Emily",0,0,0,0,96,144,0
1981,14,"Floyd",0,0,24,36,12,114,30
1981,15,"Gert",0,0,0,36,18,108,48
1981,16,"Harvey",0,6,24,30,72,18,24
1981,17,"Unnamed",0,0,0,0,0,0,60
1981,18,"Irene",0,0,36,60,54,60,42
1981,19,"Unnamed",0,0,0,0,0,0,210
1981,20,"Jose",0,0,0,0,0,60,12
1981,21,"Katrina",0,0,0,0,24,60,30
1982,1,"Alberto",0,0,0,0,12,30,54
1982,3,"Beryl",0,0,0,0,0,120,96
1982,4,"Unnamed",0,0,0,0,0,0,84
1982,5,"Chris",0,0,0,0,0,36,30
1982,6,"Debby",0,6,24,54,42,18,24
1982,7,"Unnamed",0,0,0,0,0,0,84
1982,8,"Ernesto",0,0,0,0,0,36,18
1983,1,"Unnamed",0,0,0,0,0,0,126
1983,2,"Unnamed",0,0,0,0,0,0,144
1983,3,"Alicia",0,0,6,12,24,42,24
1983,4,"Barry",0,0,0,0,12,59,67
1983,5,"Chantal",0,0,0,0,30,66,18
1983,6,"Dean",0,0,0,0,0,72,0
1984,1,"Unnamed",0,0,0,0,0,0,60
1984,2,"Unnamed",0,0,0,0,0,0,42
1984,3,"Unnamed",0,0,0,0,0,0,60
1984,4,"Unnamed",0,0,0,0,0,0,54
1984,6,"Arthur",0,0,0,0,0,54,138
1984,7,"Bertha",0,0,0,0,0,24,102
1984,8,"Cesar",0,0,0,0,0,48,0
1984,9,"Unnamed",0,0,0,0,0,0,42
1984,10,"Diana",0,6,12,30,30,102,0
1984,11,"Edouard",0,0,0,0,0,24,12
1984,12,"Fran",0,0,0,0,0,84,36
1984,13,"Gustav",0,0,0,0,0,12,48
1984,14,"Hortense",0,0,0,0,12,180,0
1984,15,"Isidore",0,0,0,0,0,108,36
1984,16,"Josephine",0,0,0,48,120,72,0
1984,17,"Unnamed",0,0,0,0,0,0,66
1984,18,"Klaus",0,0,0,0,108,30,24
1984,19,"Unnamed",0,0,0,0,0,0,114
1984,20,"Lili",0,0,0,0,66,24,6
1985,1,"Ana",0,0,0,0,0,54,24
1985,2,"Bob",0,0,0,0,12,60,42
1985,3,"Claudette",0,0,0,0,42,96,0
1985,4,"Danny",0,0,0,0,24,36,102
1985,5,"Elena",0,0,36,42,24,30,54
1985,6,"Unnamed",0,0,0,0,0,0,120
1985,7,"Unnamed",0,0,0,0,0,0,54
1985,8,"Fabian",0,0,0,0,0,66,24
1985,9,"Gloria",0,18,18,40,68,72,54
1985,10,"Henri",0,0,0,0,0,42,36
1985,11,"Isabel",0,0,0,0,0,90,114
1985,12,"Juan",0,0,0,0,42,97,12
1985,13,"Kate",0,0,24,48,66,48,0
1985,14,"Unnamed",0,0,0,0,0,0,54
1986,1,"Andrew",0,0,0,0,0,66,0
1986,2,"Bonnie",0,0,0,0,24,30,60
1986,3,"Unnamed",0,0,0,0,0,0,120
1986,4,"Unnamed",0,0,0,0,0,0,36
1986,5,"Charley",0,0,0,0,24,96,6
1986,6,"Unnamed",0,0,0,0,0,0,120
1986,7,"Unnamed",0,0,0,0,0,0,72
1986,8,"Danielle",0,0,0,0,0,48,30
1986,9,"Earl",0,0,0,84,84,18,6
1986,10,"Frances",0,0,0,0,30,30,12
1987,1,"Unnamed",0,0,0,0,0,0,180
1987,3,"Unnamed",0,0,0,0,0,24,162
1987,2,"Arlene",0,0,0,0,36,252,24
1987,4,"Unnamed",0,0,0,0,0,0,60
1987,5,"Bret",0,0,0,0,0,96,54
1987,6,"Unnamed",0,0,0,0,0,0,78
1987,7,"Cindy",0,0,0,0,0,72,48
1987,8,"Unnamed",0,0,0,0,0,0,66
1987,9,"Unnamed",0,0,0,0,0,0,36
1987,10,"Dennis",0,0,0,0,0,180,102
1987,11,"Unnamed",0,0,0,0,0,0,96
1987,12,"Emily",0,0,9,9,42,78,18
1987,13,"Floyd",0,0,0,0,12,60,30
1987,14,"Unnamed",0,0,0,0,0,0,96
1988,1,"Alberto",0,0,0,0,0,18,42
1988,2,"Beryl",0,0,0,0,0,36,30
1988,3,"Chris",0,0,0,0,0,18,162
1988,4,"Debby",0,0,0,0,12,24,156
1988,5,"Ernesto",0,0,0,0,0,30,18
1988,6,"Unnamed",0,0,0,0,0,54,18
