"year","storm_num","name","cat5_hours","cat4_hours","cat3_hours","cat2_hours","cat1_hours","ts_hours","td_hours"
1988,7,"Florence",0,0,0,0,12,54,36
1988,8,"Gilbert",24,29,55,24,18,42,66
1988,9,"Helene",0,36,30,60,84,30,12
1988,10,"Isaac",0,0,0,0,0,18,48
1988,11,"Joan",0,18,30,24,48,168,12
1988,12,"Keith",0,0,0,0,0,102,60
1988,13,"Unnamed",0,0,0,0,0,0,48
1988,14,"Unnamed",0,0,0,0,0,0,36
1988,15,"Unnamed",0,0,0,0,0,0,264
1988,16,"Unnamed",0,0,0,0,0,0,90
1988,17,"Unnamed",0,0,0,0,0,0,6
1988,18,"Unnamed",0,0,0,0,0,0,30
1988,19,"Unnamed",0,0,0,0,0,0,48
1989,1,"Unnamed",0,0,0,0,0,0,36
1989,2,"Allison",0,0,0,0,0,36,36
1989,3,"Barry",0,0,0,0,0,66,36
1989,4,"Chantal",0,0,0,0,18,30,36
1989,5,"Dean",0,0,0,24,120,36,24
1989,6,"Unnamed",0,0,0,0,0,0,210
1989,7,"Erin",0,0,0,48,60,66,42
1989,8,"Felix",0,0,0,0,48,168,120
1989,9,"Unnamed",0,0,0,0,0,0,30
1989,10,"Gabrielle",0,66,36,48,72,78,36
1989,11,"Hugo",6,78,48,60,18,54,30
1989,12,"Iris",0,0,0,0,0,72,48
1989,13,"Unnamed",0,0,0,0,0,0,84
1989,14,"Jerry",0,0,0,0,12,72,18
1989,15,"Karen",0,0,0,0,0,102,36
1990,1,"Unnamed",0,0,0,0,0,0,36
1990,2,"Arthur",0,0,0,0,0,66,60
1990,3,"Bertha",0,0,0,0,78,42,18
1990,4,"Cesar",0,0,0,0,0,108,72
1990,6,"Edouard",0,0,0,0,0,42,66
1990,5,"Diana",0,0,0,6,12,66,48
1990,7,"Fran",0,0,0,0,0,18,54
1990,8,"Gustav",0,0,24,72,78,42,18
1990,9,"Hortense",0,0,0,0,0,90,60
1990,10,"Isidore",0,0,0,6,192,84,36
1990,11,"Unnamed",0,0,0,0,0,0,216
1990,12,"Josephine",0,0,0,0,36,126,204
1990,13,"Klaus",0,0,0,0,18,108,18
1990,14,"Lili",0,0,0,0,60,30,0
1990,15,"Marco",0,0,0,0,0,42,24
1990,16,"Nana",0,0,0,0,54,48,30
1991,1,"Ana",0,0,0,0,0,36,30
1991,2,"Unnamed",0,0,0,0,0,0,30
1991,3,"Bob",0,0,6,24,24,36,18
1991,4,"Unnamed",0,0,0,0,0,0,36
1991,5,"Unnamed",0,0,0,0,0,0,72
1991,6,"Claudette",0,8,16,24,42,60,42
1991,7,"Danny",0,0,0,0,0,72,36
1991,8,"Erika",0,0,0,0,0,60,24
1991,9,"Fabian",0,0,0,0,0,24,12
1991,10,"Unnamed",0,0,0,0,0,0,24
1991,11,"Grace",0,0,0,2,36,6,0
1991,12,"Unnamed",0,0,0,0,12,24,0
1992,2,"Unnamed",0,0,0,0,0,0,24
1992,3,"Unnamed",0,0,0,0,0,0,42
1992,4,"Andrew",15.3333333333333,59.1666666666667,9.5,6,18,126,42
1992,5,"Bonnie",0,0,0,102,42,138,30
1992,6,"Charley",0,0,0,42,42,36,18
1992,7,"Danielle",0,0,0,0,0,90,6
1992,8,"Unnamed",0,0,0,0,0,0,144
1992,9,"Earl",0,0,0,0,0,96,66
1992,10,"Frances",0,0,0,0,49,42,0
1993,1,"Unnamed",0,0,0,0,0,0,42
1993,2,"Arlene",0,0,0,0,0,24,54
1993,3,"Bret",0,0,0,0,0,126,42
1993,4,"Cindy",0,0,0,0,0,51,9
1993,5,"Emily",0,0,18,48,108,72,102
1993,6,"Dennis",0,0,0,0,0,72,48
1993,7,"Floyd",0,0,0,0,18,48,6
1993,8,"Gert",0,0,0,6,18,60,84
1993,9,"Harvey",0,0,0,0,6,24,36
1993,10,"Unnamed",0,0,0,0,0,0,24
1994,1,"Alberto",0,0,0,0,0,48,132
1994,2,"Unnamed",0,0,0,0,0,0,24
1994,3,"Beryl",0,0,0,0,0,24,84
1994,4,"Chris",0,0,0,0,48,114,12
1994,5,"Unnamed",0,0,0,0,0,0,48
1994,6,"Debby",0,0,0,0,0,24,12
1994,7,"Ernesto",0,0,0,0,0,48,54
1994,8,"Unnamed",0,0,0,0,0,0,54
1994,9,"Unnamed",0,0,0,0,0,0,36
1994,10,"Unnamed",0,0,0,0,0,0,36
1994,11,"Florence",0,0,0,24,72,18,6
1994,12,"Gordon",0,0,0,0,24,204,90
1995,1,"Allison",0,0,0,0,18,42,12
1995,2,"Barry",0,0,0,0,0,72,48
1995,3,"Chantal",0,0,0,0,0,156,48
1995,4,"Dean",0,0,0,0,0,12,108
1995,5,"Erin",0,0,0,2.5,57.5,48,48
1995,6,"Unnamed",0,0,0,0,0,0,42
1995,7,"Felix",0,18,24,18,162,108,18
1995,8,"Gabrielle",0,0,0,0,0,36,18
1995,9,"Humberto",0,0,0,60,144,30,6
1995,10,"Iris",0,0,0,42,138,120,6
1995,11,"Jerry",0,0,0,0,0,30,96
1995,12,"Karen",0,0,0,0,0,126,54
1995,13,"Luis",0,144,48,48,36,42,36
1995,14,"Unnamed",0,0,0,0,0,0,96
1995,15,"Marilyn",0,0,12,48,126,30,6
1995,16,"Noel",0,0,0,0,66,162,18
1995,17,"Opal",0,8,16,6,36,54,66
1995,18,"Pablo",0,0,0,0,0,72,18
1995,19,"Roxanne",0,0,8.13333333333333,9.86666666666667,102,120,78
1995,20,"Sebastien",0,0,0,0,0,72,36
1995,21,"Tanya",0,0,0,0,72,55,12
1996,1,"Arthur",0,0,0,0,0,36,48
1996,2,"Bertha",0,0,12,24,96,78,12
1996,3,"Cesar",0,0,0,0,24,54,18
1996,4,"Dolly",0,0,0,0,12.5,77.5,48
1996,5,"Edouard",0,120,66,18,48,30,60
1996,6,"Fran",0,0,48,12,126,60,144
1996,7,"Gustav",0,0,0,0,0,108,60
1996,8,"Hortense",0,24,24,30,72,48,90
1996,9,"Isidore",0,0,12,36,42,60,24
1996,10,"Josephine",0,0,0,0,0,33.5,48
1996,11,"Kyle",0,0,0,0,0,18,12
1996,12,"Lili",0,0,6,38.5,177.5,36,42
1996,13,"Marco",0,0,0,0,12,144,84
1997,2,"Ana",0,0,0,0,0,60,24
1997,3,"Bill",0,0,0,0,12,30,6
1997,4,"Claudette",0,0,0,0,0,60,18
1997,5,"Danny",0,0,0,0,42,66,120
1997,6,"Unnamed",0,0,0,0,0,0,42
1997,7,"Erika",0,0,54,24,96,114,12
1997,8,"Fabian",0,0,0,0,0,60,24
1997,9,"Grace",0,0,0,0,0,60,12
1998,1,"Alex",0,0,0,0,0,114,36
1998,2,"Bonnie",0,0,84,30,42,84,24
1998,3,"Charley",0,0,0,0,0,24,42
1998,4,"Danielle",0,0,0,66,156,18,12
1998,5,"Earl",0,0,0,6,18,42,6
1998,6,"Frances",0,0,0,0,0,54,66
1998,7,"Georges",0,30,26,136,78,42,66
1998,8,"Hermine",0,0,0,0,0,24,54
1998,9,"Ivan",0,0,0,0,78,72,42
1998,10,"Jeanne",0,0,0,48,120,48,12
1998,11,"Karl",0,0,0,12,48,36,12
1998,12,"Lisa",0,0,0,0,6,102,6
1998,13,"Mitch",42,36,13,18,24,120,96
1998,14,"Nicole",0,0,0,0,36,108,36
1999,1,"Arlene",0,0,0,0,0,108,42
1999,2,"Unnamed",0,0,0,0,0,0,12
1999,3,"Bret",0,24,6,6,24,42,48
1999,4,"Cindy",0,30,12,30,72,114,42
1999,5,"Dennis",0,0,0,60,78,150,60
1999,6,"Emily",0,0,0,0,0,96,6
1999,7,"Unnamed",0,0,0,0,0,0,42
1999,8,"Floyd",0,42,36,48,24,66,12
1999,9,"Gert",0,84,60,36,48,30,24
1999,10,"Harvey",0,0,0,0,0,48,18
1999,11,"Unnamed",0,0,0,0,0,0,54
1999,12,"Unnamed",0,0,0,0,0,0,66
1999,13,"Irene",0,0,0,12,78,42,6
1999,14,"Jose",0,0,0,4,49.0833333333333,114.916666666667,12
1999,15,"Katrina",0,0,0,0,0,12,79
1999,16,"Lenny",0,30,18,24,42,48,66
2000,1,"Unnamed",0,0,0,0,0,0,18
2000,2,"Unnamed",0,0,0,0,0,0,66
2000,3,"Alberto",0,0,24,66,192,174,12
2000,4,"Unnamed",0,0,0,0,0,0,72
2000,5,"Beryl",0,0,0,0,0,30,18
2000,6,"Chris",0,0,0,0,0,6,42
2000,7,"Debby",0,0,0,0,54,48,12
2000,8,"Ernesto",0,0,0,0,0,36,18
2000,9,"Unnamed",0,0,0,0,0,0,18
2000,10,"Florence",0,0,0,0,54,96,6
2000,11,"Gordon",0,0,0,0,24,36,36
2000,12,"Helene",0,0,0,0,0,84,162
2000,13,"Isaac",0,12,54,72,48,42,12
2000,14,"Joyce",0,0,0,0,54,84,24
2000,15,"Keith",0,12,18,0,48,54,54
2000,16,"Leslie",0,0,0,0,0,48,0
2000,17,"Michael",0,0,0,0,48,18,0
2000,18,"Nadine",0,0,0,0,0,30,24
2001,1,"Allison",0,0,0,0,0,18,84
2001,2,"Unnamed",0,0,0,0,0,0,24
2001,3,"Barry",0,0,0,0,0,72,36
2001,4,"Chantal",0,0,0,0,0,108,78
2001,5,"Dean",0,0,0,0,0,60,84
2001,6,"Erin",0,0,24,18,102,138,36
2001,7,"Felix",0,0,12,54,42,66,96
2001,8,"Gabrielle",0,0,0,0,24,108,42
2001,9,"Unnamed",0,0,0,0,0,0,12
2001,10,"Humberto",0,0,0,12,84,30,24
2001,11,"Iris",0,18,0,6,36,36,24
2001,12,"Jerry",0,0,0,0,0,42,12
2001,13,"Karen",0,0,0,0,18,36,0
2001,14,"Lorenzo",0,0,0,0,0,30,61
2001,15,"Michelle",0,30,18,6,24,36,54
2001,16,"Noel",0,0,0,0,12,6,0
2001,17,"Olga",0,0,0,0,66,126,54
2002,1,"Arthur",0,0,0,0,0,36,12
2002,2,"Bertha",0,0,0,0,0,12,102
2002,3,"Cristobal",0,0,0,0,0,48,24
2002,4,"Dolly",0,0,0,0,0,138,6
2002,5,"Edouard",0,0,0,0,0,72,42
2002,6,"Fay",0,0,0,0,0,36,18
2002,7,"Unnamed",0,0,0,0,0,0,24
2002,8,"Gustav",0,0,0,6,15,24,0
2002,9,"Hanna",0,0,0,0,0,60,24
2002,10,"Isidore",0,0,42,18,30,120,96
2002,11,"Josephine",0,0,0,0,0,24,18
2002,12,"Kyle",0,0,0,0,66,288,114
2002,13,"Lili",0,12,18,19,29,180,48
2002,14,"Unnamed",0,0,0,0,0,0,54
2003,1,"Ana",0,0,0,0,0,72,0
2003,2,"Unnamed",0,0,0,0,0,0,18
2003,3,"Bill",0,0,0,0,0,42,36
2003,4,"Claudette",0,0,0,0,24,174,0
2003,5,"Danny",0,0,0,0,24,66,18
2003,6,"Unnamed",0,0,0,0,0,0,42
2003,7,"Unnamed",0,0,0,0,0,0,36
2003,8,"Erika",0,0,0,0,7.5,46.5,0
2003,9,"Unnamed",0,0,0,0,0,0,18
2003,10,"Fabian",0,72,102,18,36,36,18
2003,11,"Grace",0,0,0,0,0,24,42
2003,12,"Henri",0,0,0,0,0,18,96
2003,13,"Isabel",42,114,36,66,24,30,6
2003,14,"Unnamed",0,0,0,0,0,0,54
2003,15,"Juan",0,0,0,36,36,36,12
2003,16,"Kate",0,0,36,30,78,96,48
2003,17,"Larry",0,0,0,0,0,108,0
2003,18,"Mindy",0,0,0,0,0,36,42
2003,19,"Nicholas",0,0,0,0,0,204,54
2003,20,"Odette",0,0,0,0,0,66,6
2003,21,"Peter",0,0,0,0,0,30,12
2004,1,"Alex",0,0,18,30,30,36,24
2004,2,"Bonnie",0,0,0,0,0,78,168
2004,3,"Charley",0,6,7.5,16.5,42,36,18
2004,4,"Danielle",0,0,0,54,30,78,30
2004,5,"Earl",0,0,0,0,0,24,24
2004,6,"Frances",0,85.5,74.5,56,24,60,54
2004,7,"Gaston",0,0,0,0,6,66,42
2004,8,"Hermine",0,0,0,0,0,42,42
2004,9,"Ivan",60,138,42,24,12,78,162
2004,10,"Unnamed",0,0,0,0,0,0,42
2004,11,"Jeanne",0,0,18,54,85,155,48
2004,12,"Karl",0,24,60,54,24,30,12
2004,13,"Lisa",0,0,0,0,12,264,42
2004,14,"Matthew",0,0,0,0,0,42,12
2004,16,"Otto",0,0,0,0,0,42,12
2005,1,"Arlene",0,0,0,0,0,66,42
2005,2,"Bret",0,0,0,0,0,19.4166666666667,10.5833333333333
2005,3,"Cindy",0,0,0,0,6,30,48
2005,4,"Dennis",0,30,30,12,24,42,66
2005,5,"Emily",6,60,36,18,42,60,30
2005,6,"Franklin",0,0,0,0,0,186,6
2005,7,"Gert",0,0,0,0,0,24,18
2005,8,"Harvey",0,0,0,0,0,132,12
2005,9,"Irene",0,0,0,12,60,132,126
2005,10,"Ten",0,0,0,0,0,0,24
2005,11,"Jose",0,0,0,0,0,18,6
2005,12,"Katrina",18,11.1666666666667,24.8333333333333,18,25.5,46.5,24
2005,13,"Lee",0,0,0,0,0,12,96
2005,14,"Maria",0,0,6,18,90,72,24
2005,15,"Nate",0,0,0,0,54,54,6
2005,16,"Ophelia",0,0,0,0,96,156,24
2005,17,"Philippe",0,0,0,0,36,102,6
2005,18,"Rita",24,30,24,12,12,54,36
2005,19,"Nineteen",0,0,0,0,0,0,48
2005,20,"Stan",0,0,0,0,12,48,30
2005,22,"Tammy",0,0,0,0,0,30,6
2005,24,"Vince",0,0,0,0,6,30,12
2005,25,"Wilma",18,60,36,48,12,30,36
2005,26,"Alpha",0,0,0,0,0,24,30
2005,27,"Beta",0,0,6,13,18,54,12
2005,28,"Gamma",0,0,0,0,0,54,114
2005,29,"Delta",0,0,0,0,0,114,0
2005,30,"Epsilon",0,0,0,0,120,102,0
2005,31,"Zeta",0,0,0,0,0,36,6
2006,31,"Zeta",0,0,0,0,0,126,6
2006,1,"Alberto",0,0,0,0,0,78,18
2006,2,"Unnamed",0,0,0,0,0,18,6
2006,3,"Beryl",0,0,0,0,0,66,6
2006,4,"Chris",0,0,0,0,0,60,12
2006,5,"Debby",0,0,0,0,0,78,30
2006,6,"Ernesto",0,0,0,0,6,162,18
2006,7,"Florence",0,0,0,0,60,120,36
2006,8,"Gordon",0,0,30,36,120,36,18
2006,9,"Helene",0,0,18,54,120,60,36
2006,10,"Isaac",0,0,0,0,48,60,12
2007,2,"Barry",0,0,0,0,0,20,10
2007,3,"Chantal",0,0,0,0,0,18,6
2007,4,"Dean",24,60,12,7.5,58.5,42,30
2007,5,"Erin",0,0,0,0,0,16.5,37.5
2007,6,"Felix",24,24,0,18,6,30,12
2007,7,"Gabrielle",0,0,0,0,0,36,24
2007,8,"Ingrid",0,0,0,0,0,60,54
2007,9,"Humberto",0,0,0,0,12,24,0
2007,10,"Ten",0,0,0,0,0,0,6
2007,11,"Jerry",0,0,0,0,0,18,0
2007,12,"Karen",0,0,0,0,12,84,6
2007,13,"Lorenzo",0,0,0,0,12,12,48
2007,14,"Melissa",0,0,0,0,0,24,30
2007,15,"Fifteen",0,0,0,0,0,0,30
2007,16,"Noel",0,0,0,0,18,108,12
2007,17,"Olga",0,0,0,0,0,24,0
2008,1,"Arthur",0,0,0,0,0,36,6
2008,2,"Bertha",0,0,18,24,138,222,6
2008,3,"Cristobal",0,0,0,0,0,90,12
2008,4,"Dolly",0,0,0,6,24,78,18
2008,5,"Edouard",0,0,0,0,0,48,12
2008,6,"Fay",0,0,0,0,0,201.5,74.5
2008,7,"Gustav",0,12,18,36,30,96,54
2008,8,"Hanna",0,0,0,0,18,210,12
2008,9,"Ike",0,54,48,84,54,66,6
2008,10,"Josephine",0,0,0,0,0,90,6
2008,11,"Kyle",0,0,0,0,36,54,6
2008,12,"Laura",0,0,0,0,0,18,0
2008,13,"Marco",0,0,0,0,0,30,12
2008,14,"Nana",0,0,0,0,0,24,24
2008,15,"Omar",0,6,0,12,54,30,18
2008,16,"Sixteen",0,0,0,0,0,0,30
2008,17,"Paloma",0,12,12,6,24,30,12
2009,1,"One",0,0,0,0,0,0,36
2009,2,"Ana",0,0,0,0,0,42,84
2009,3,"Bill",0,30,42,42,50,40,12
2009,4,"Claudette",0,0,0,0,0,24,12
2009,5,"Danny",0,0,0,0,0,63,0
2009,6,"Erika",0,0,0,0,0,48,0
2009,7,"Fred",0,0,12,24,30,42,6
2009,8,"Eight",0,0,0,0,0,0,24
2009,9,"Grace",0,0,0,0,0,42,0
2009,10,"Henri",0,0,0,0,0,48,12
2009,11,"Ida",0,0,0,18,36,60,30
2010,1,"Alex",0,0,0,6,30,102,12
2010,2,"Two",0,0,0,0,0,0,24
2010,3,"Bonnie",0,0,0,0,0,18.75,41.25
2010,4,"Colin",0,0,0,0,0,114,24
2010,5,"Five",0,0,0,0,0,0,6
2010,6,"Danielle",0,6,18,48,96,36,12
2010,7,"Earl",0,54,30,24,31,108,6
2010,8,"Fiona",0,0,0,0,0,96,6
2010,9,"Gaston",0,0,0,0,0,12,18
2010,10,"Hermine",0,0,0,0,0,42,48
2010,11,"Igor",0,108,12,30,81,60,30
2010,12,"Julia",0,12,18,12,42,102,12
2010,13,"Karl",0,0,6,18,6,54,6
2010,14,"Lisa",0,0,0,0,15,99,24
2010,15,"Matthew",0,0,0,0,0,48,18
2010,16,"Nicole",0,0,0,0,0,24,0
2010,17,"Otto",0,0,0,0,36,24,0
2010,18,"Paula",0,0,0,24,36,36,6
2010,19,"Richard",0,0,0,6,24,72,30
2010,20,"Shary",0,0,0,0,12,24,6
2010,21,"Tomas",0,0,0,16,57,132,24
2011,1,"Arlene",0,0,0,0,0,54,0
2011,2,"Bret",0,0,0,0,0,96,12
2011,3,"Cindy",0,0,0,0,0,54,6
2011,4,"Don",0,0,0,0,0,56.5,12
2011,5,"Emily",0,0,0,0,0,120,6
2011,6,"Franklin",0,0,0,0,0,6,12
2011,7,"Gert",0,0,0,0,0,48,12
2011,8,"Harvey",0,0,0,0,0,48,36
2011,9,"Irene",0,0,12,48,87.5833333333333,38.4166666666667,0
2011,10,"Ten",0,0,0,0,0,0,42
2011,11,"Jose",0,0,0,0,0,30,6
2011,12,"Katia",0,12,18,42,150,48,18
2011,20,"Unnamed",0,0,0,0,0,30,12
2011,13,"Lee",0,0,0,0,0,18,12
2011,14,"Maria",0,0,0,0,24,210.5,6
2011,15,"Nate",0,0,0,0,12,84,0
2011,16,"Ophelia",0,6,42,18,18,192,24
2011,17,"Philippe",0,0,0,0,60,264,18
2011,18,"Rina",0,0,18,18,30,42,18
2011,19,"Sean",0,0,0,0,0,72,0
2012,1,"Alberto",0,0,0,0,0,66,6
2012,2,"Beryl",0,0,0,0,0,24,42
2012,3,"Chris",0,0,0,0,18,48,0
2012,4,"Debby",0,0,0,0,0,84,12
2012,5,"Ernesto",0,0,0,2.75,21.25,162,24
2012,6,"Florence",0,0,0,0,0,48,12
2012,7,"Helene",0,0,0,0,0,12,204
2012,8,"Gordon",0,0,0,24,30,54,12
2012,9,"Isaac",0,0,0,0,30,192,42
2012,10,"Joyce",0,0,0,0,0,12,36
2012,11,"Kirk",0,0,0,12,36,66,6
2012,12,"Leslie",0,0,0,0,72,210,12
2012,13,"Michael",0,0,6,66,54,48,24
2012,14,"Nadine",0,0,0,0,126,396,36
2012,15,"Oscar",0,0,0,0,0,42,12
2012,16,"Patty",0,0,0,0,0,48,6
2012,17,"Rafael",0,0,0,0,54,60,0
2012,18,"Sandy",0,0,3.58333333333333,26.4166666666667,84,54,6
2012,19,"Tony",0,0,0,0,0,36,30
2013,1,"Andrea",0,0,0,0,0,42,0
2013,2,"Barry",0,0,0,0,0,30,48
2013,3,"Chantal",0,0,0,0,0,72,0
2013,4,"Dorian",0,0,0,0,0,228,30
2013,5,"Erin",0,0,0,0,0,66,6
2013,6,"Fernand",0,0,0,0,0,18,6
2013,7,"Gabrielle",0,0,0,0,0,60,150
2013,8,"Eight",0,0,0,0,0,0,12
2013,9,"Humberto",0,0,0,0,42,150,12
2013,10,"Ingrid",0,0,0,0,36,48,18
2013,11,"Jerry",0,0,0,0,0,78,30
2013,12,"Karen",0,0,0,0,0,66,6
2013,13,"Lorenzo",0,0,0,0,0,60,12
2013,14,"Melissa",0,0,0,0,0,36,0
2014,1,"Arthur",0,0,0,12,42,36,12
2014,2,"Two",0,0,0,0,0,0,48
2014,3,"Bertha",0,0,0,0,18,114,0
2014,4,"Cristobal",0,0,0,0,78,42,12
2014,5,"Dolly",0,0,0,0,0,30,6
2014,6,"Edouard",0,0,12,42,54,72,12
2014,7,"Fay",0,0,0,0,12,30,0
2014,8,"Gonzalo",0,48,30,42,24,24,12
2014,9,"Hanna",0,0,0,0,0,12,132
2015,1,"Ana",0,0,0,0,0,36,24
2015,2,"Bill",0,0,0,0,0,30,30
2015,3,"Claudette",0,0,0,0,0,30,6
2015,4,"Danny",0,0,12,24,24,84,6
2015,5,"Erika",0,0,0,0,0,90,0
2015,6,"Fred",0,0,0,0,30,108,42
2015,7,"Grace",0,0,0,0,0,66,30
2015,8,"Henri",0,0,0,0,0,54,6
2015,9,"Nine",0,0,0,0,0,0,72
2015,10,"Ida",0,0,0,0,0,126,90
2015,11,"Joaquin",0,58,26,12,78,36,24
2015,12,"Kate",0,0,0,0,18,42,12
2016,1,"Alex",0,0,0,0,30,1.25,0
2016,2,"Bonnie",0,0,0,0,0,48,144
2016,3,"Colin",0,0,0,0,0,36,6
2016,4,"Danielle",0,0,0,0,0,18,18
2016,5,"Earl",0,0,0,0,18,84,0
2016,6,"Fiona",0,0,0,0,0,114,42
2016,7,"Gaston",0,0,36,60,66,96,6
2016,8,"Eight",0,0,0,0,0,0,84
2016,9,"Hermine",0,0,0,0,14,58,60
2016,10,"Ian",0,0,0,0,0,96,0
2016,11,"Julia",0,0,0,0,0,84,48
2016,12,"Karl",0,0,0,0,0,204,60
2016,13,"Lisa",0,0,0,0,0,108,24
2016,14,"Matthew",12,114,54,18,30,30,0
2016,15,"Nicole",0,12,12,30,114,168,0
2016,16,"Otto",0,0,6,12,15.5,92.5,12
2017,1,"Arlene",0,0,0,0,0,24,6
2017,2,"Bret",0,0,0,0,0,15,0
2017,3,"Cindy",0,0,0,0,0,54,12
2017,4,"Unnamed",0,0,0,0,0,0,42
2017,5,"Don",0,0,0,0,0,24,6
2017,6,"Emily",0,0,0,0,0,24,24
2017,7,"Franklin",0,0,0,0,12,72,0
2017,8,"Gert",0,0,0,18,36,54,6
2017,9,"Harvey",0,6,12,12,18,168,138
2017,11,"Irma",77,49,84,36,24,36,6
2017,12,"Jose",0,60,24,18,186,120,6
2017,13,"Katia",0,0,0,12,48,18,18
2017,14,"Lee",0,0,12,54,66,126,108
2017,15,"Maria",28.25,13.75,84,36,90,78,6
2017,16,"Nate",0,0,0,0,24,60,18
2017,17,"Ophelia",0,0,12,48,36,60,0
2017,18,"Philippe",0,0,0,0,0,6,6
2017,19,"Rina",0,0,0,0,0,48,30
